City,Abb
Auburn,AL
Jacksonville,AL
Livingston,AL
Montevallo,AL
Troy,AL
Tuscaloosa,AL
Tuskegee,AL
Fairbanks,AK
Flagstaff,AZ
Arkadelphia,AR
Conway,AR
Fayetteville,AR
Magnolia,AR
Monticello,AR
Russellville,AR
Arcata,CA
Chico,CA
Davis,CA
San Luis Obispo,CA
Santa Barbara,CA
Santa Cruz,CA
Alamosa,CO
Boulder,CO
Durango,CO
Fort Collins,CO
Gunnison,CO
Storrs,CT
Willimantic,CT
Newark,DE
Gainesville,FL
Tallahassee,FL
Tallahassee,FL
Athens,GA
Carrollton,GA
Dahlonega,GA
Fort Valley,GA
Milledgeville,GA
Statesboro,GA
Valdosta,GA
Moscow,ID
Pocatello,ID
Carbondale,IL
Champaign-Urbana,IL
Charleston,IL
DeKalb,IL
Edwardsville,IL
Macomb,IL
Bloomington,IN
Muncie,IN
Terre Haute,IN
West Lafayette,IN
Ames,IA
Cedar Falls,IA
Iowa City,IA
Emporia,KS
Hays,KS
Lawrence,KS
Manhattan,KS
Pittsburg,KS
Bowling Green,KY
Morehead,KY
Murray,KY
Richmond,KY
Grambling,LA
Hammond,LA
Natchitoches,LA
Ruston,LA
Thibodaux,LA
Augusta,ME
Farmington,ME
Gorham,ME
Orono,ME
Frostburg,MD
Princess Anne,MD
Salisbury,MD
Amherst,MA
Bridgewater,MA
Ann Arbor,MI
Big Rapids,MI
Detroit,MI
East Lansing,MI
Houghton,MI
Kalamazoo,MI
Marquette,MI
Mount Pleasant,MI
Ypsilanti,MI
Bemidji,MN
Minneapolis,MN
Crookston,MN
Mankato,MN
Marshall,MN
Morris,MN
Northfield,MN
St. Cloud,MN
Winona,MN
Cleveland,MS
Hattiesburg,MS
Itta Bena,MS
Oxford,MS
Starkville,MS
Cape Girardeau,MO
Columbia,MO
Kirksville,MO
Maryville,MO
Rolla,MO
Warrensburg,MO
Bozeman,MT
Dillon,MT
Missoula,MT
Lincoln,NE
Kearney,NE
Wayne,NE
Durham,NH
Plymouth,NH
Glassboro,NJ
Las Cruces,NM
Las Vegas,NM
Portales,NM
Silver City,NM
Alfred,NY
Binghamton,NY
Brockport,NY
Cobleskill,NY
Cortland,NY
Delhi,NY
Fredonia,NY
Geneseo,NY
New Paltz,NY
Oneonta,NY
Oswego,NY
Plattsburgh,NY
Potsdam,NY
Saratoga Springs,NY
Boone,NC
Chapel Hill,NC
Cullowhee,NC
Greenville,NC
Pembroke,NC
Grand Forks,ND
Athens,OH
Bowling Green,OH
Kent,OH
Oxford,OH
Durant,OK
Edmond,OK
Langston,OK
Norman,OK
Stillwater,OK
Tahlequah,OK
Weatherford,OK
Ashland,OR
Corvallis,OR
Monmouth,OR
Bloomsburg,PA
California,PA
Clarion,PA
East Stroudsburg,PA
Edinboro,PA
Indiana,PA
Kutztown,PA
Lock Haven,PA
Mansfield,PA
Millersville,PA
Shippensburg,PA
Slippery Rock,PA
State College,PA
Kingston,RI
Clemson,SC
Orangeburg,SC
Brookings,SD
Madison,SD
Spearfish,SD
Vermillion,SD
Cookeville,TN
Martin,TN
Murfreesboro,TN
Alpine,TX
Canyon,TX
College Station,TX
Commerce,TX
Denton,TX
Huntsville,TX
Kingsville,TX
Nacogdoches,TX
Prairie View,TX
San Marcos,TX
Stephenville,TX
Cedar City,UT
Logan,UT
Burlington,VT
Randolph,VT
Blacksburg,VA
Charlottesville,VA
Farmville,VA
Fredericksburg,VA
Harrisonburg,VA
Lexington,VA
Radford,VA
Williamsburg,VA
Wise,VA
Cheney,WA
Ellensburg,WA
Pullman,WA
Fairmont,WV
Huntington,WV
Morgantown,WV
La Crosse,WI
Madison,WI
Menomonie,WI
Platteville,WI
River Falls,WI
Stevens Point,WI
Whitewater,WI
Laramie,WY
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
