College,Mean,Median,Min,Max
Auburn-AL,1266.17,1266.17,760,3450
Jacksonville-AL,804.36,804.36,459,1050
Livingston-AL,,,,
Montevallo-AL,1207.35,1207.35,587.5,2158
Troy-AL,713.67,713.67,662.5,811
Tuscaloosa-AL,1118.34,1118.34,465,2346.5
Tuskegee-AL,1166.48,1166.48,482.5,1959
Fairbanks-AK,1367.12,1367.12,1298,1406.5
Flagstaff-AZ,1977.02,1977.02,1301.5,3819
Arkadelphia-AR,715,715,715,715
Conway-AR,873.57,873.57,605,2075.5
Fayetteville-AR,1121.73,1121.73,710,1828
Magnolia-AR,,,,
Monticello-AR,700,700,700,700
Russellville-AR,808,808,590,1337.5
Arcata-CA,1213.12,1213.12,885,1550
Chico-CA,1251.4,1251.4,588,1866
Davis-CA,2022.99,2022.99,1325,2522.5
San-Luis-Obispo-CA,2280.83,2280.83,1195,2950
Santa-Barbara-CA,3592.83,3592.83,2800,4295.5
Santa-Cruz-CA,3117.54,3117.54,1890,4268.5
Alamosa-CO,,,,
Boulder-CO,2314.68,2314.68,1334.5,5884
Durango-CO,1750.25,1750.25,1565,1962
Fort-Collins-CO,1776.29,1776.29,1093.5,3276
Gunnison-CO,,,,
Storrs-CT,1565,1565,1100,2367.5
Willimantic-CT,1746.17,1746.17,1100,2437.5
Newark-DE,1611.05,1611.05,1135,3090
Gainesville-FL,1443.26,1443.26,942.5,2068
Tallahassee-FL,1312.06,1312.06,815,2145.5
Tallahassee-FL,1312.06,1312.06,815,2145.5
Athens-GA,1450.77,1450.77,775,2609
Carrollton-GA,1145,1145,787.5,1852.5
Dahlonega-GA,1648.25,1648.25,883.5,2593
Fort-Valley-GA,1126.91,1126.91,679,1744
Milledgeville-GA,952.12,952.12,669,1409
Statesboro-GA,1045.83,1045.83,737.5,1510
Valdosta-GA,959.64,959.64,690,1350
Moscow-ID,1107.23,1107.23,542.5,1629
Pocatello-ID,933.5,933.5,625,1370
Carbondale-IL,651.47,651.47,387.5,1214
Champaign-Urbana-IL,1689.52,1689.52,445,23350
Charleston-IL,643.6,643.6,383,885
DeKalb-IL,917.47,917.47,590,1450
Edwardsville-IL,1588.37,1588.37,675,3107
Macomb-IL,578.75,578.75,505,650
Bloomington-IN,1203.44,1203.44,621.5,1762
Muncie-IN,926.56,926.56,612.5,1575
Terre-Haute-IN,831.12,831.12,587.5,1207.5
West-Lafayette-IN,1382.32,1382.32,845,2099
Ames-IA,863.67,863.67,620,1225
Cedar-Falls-IA,1062.94,1062.94,712.5,1562.5
Iowa-City-IA,1078.45,1078.45,737.5,1550
Emporia-KS,581.57,581.57,370,771
Hays-KS,,,,
Lawrence-KS,1052.09,1052.09,690,2315
Manhattan-KS,800.11,800.11,644,1099
Pittsburg-KS,686.5,686.5,475,845
Bowling-Green-KY,971.83,971.83,645,1897.5
Morehead-KY,750,750,750,750
Murray-KY,,,,
Richmond-KY,834,834,600,1299
Grambling-LA,795,795,595,1220
Hammond-LA,944.88,944.88,600,1585
Natchitoches-LA,875,875,875,875
Ruston-LA,795,795,595,1220
Thibodaux-LA,1054.04,1054.04,797.5,1430
Augusta-ME,1058.75,1058.75,750,1250
Farmington-ME,,,,
Gorham-ME,2415.85,2415.85,1719.5,3872.5
Orono-ME,1762.5,1762.5,1275,2250
Frostburg-MD,912.25,912.25,767.5,1057
Princess-Anne-MD,1319,1319,878,1512.5
Salisbury-MD,1319,1319,878,1512.5
Amherst-MA,1886.94,1886.94,1375,2394.5
Bridgewater-MA,2537.76,2537.76,1225,4004.5
Ann-Arbor-MI,1876.49,1876.49,1231.5,3567.5
Big-Rapids-MI,1299,1299,1299,1299
Detroit-MI,1656.6,1656.6,940,3387.5
East-Lansing-MI,1315.74,1315.74,887.5,2805.5
Houghton-MI,,,,
Kalamazoo-MI,1186.93,1186.93,802.5,2300
Marquette-MI,1517.75,1517.75,1030.5,2052.5
Mount-Pleasant-MI,845.31,845.31,705,1072.5
Ypsilanti-MI,1130.15,1130.15,715,1738
Bemidji-MN,913.12,913.12,870,945
Minneapolis-MN,1704.08,1704.08,1029,3387.5
Crookston-MN,720.7,720.7,580,850
Mankato-MN,1145.33,1145.33,805,1995
Marshall-MN,833.33,833.33,725,1000
Morris-MN,730.6,730.6,610,995
Northfield-MN,1400.62,1400.62,710,2150
St.-Cloud-MN,959.05,959.05,720,1505
Winona-MN,1050.38,1050.38,612.5,1962.5
Cleveland-MS,,,,
Hattiesburg-MS,1010.9,1010.9,605,1517
Itta-Bena-MS,,,,
Oxford-MS,1209.92,1209.92,945,1499
Starkville-MS,966.62,966.62,612.5,1350
Cape-Girardeau-MO,686.5,686.5,686.5,686.5
Columbia-MO,1183.35,1183.35,550,2394.5
Kirksville-MO,,,,
Maryville-MO,795,795,795,795
Rolla-MO,774.67,774.67,615,1050
Warrensburg-MO,695,695,695,695
Bozeman-MT,2018.15,2018.15,1600,2432.5
Dillon-MT,,,,
Missoula-MT,1878.71,1878.71,1200,3527.5
Lincoln-NE,1211.79,1211.79,904,1807.5
Kearney-NE,1060.58,1060.58,735,1772.5
Wayne-NE,,,,
Durham-NH,2174.96,2174.96,1155,2985
Plymouth-NH,1740,1740,1622.5,1857.5
Glassboro-NJ,1997.67,1997.67,899,4082.5
Las-Cruces-NM,1109.85,1109.85,725,1950
Las-Vegas-NM,,,,
Portales-NM,450,450,450,450
Silver-City-NM,,,,
Alfred-NY,1068.38,1068.38,700,1414
Binghamton-NY,1277.69,1277.69,785,2200
Brockport-NY,1489.76,1489.76,650,2414
Cobleskill-NY,,,,
Cortland-NY,2018.27,2018.27,885,9112.5
Delhi-NY,860.17,860.17,750,952.5
Fredonia-NY,794.25,794.25,788.5,800
Geneseo-NY,1690.82,1690.82,799,4052.5
New-Paltz-NY,1853.96,1853.96,1124,3090
Oneonta-NY,781,781,781,781
Oswego-NY,1455,1455,1075,1835
Plattsburgh-NY,1873.5,1873.5,850,2550
Potsdam-NY,1124.75,1124.75,910,1275
Saratoga-Springs-NY,1898.31,1898.31,1300,3060
Boone-NC,1593.5,1593.5,1349,1749
Chapel-Hill-NC,1711.71,1711.71,1183.5,2471.5
Cullowhee-NC,1207.21,1207.21,595,1647.5
Greenville-NC,1011.04,1011.04,670,1430
Pembroke-NC,757.5,757.5,690,825
Grand-Forks-ND,985.44,985.44,537.5,1285.5
Athens-OH,814.38,814.38,444,1450
Bowling-Green-OH,1007.15,1007.15,628.5,1646
Kent-OH,1075.08,1075.08,687.5,1794
Oxford-OH,1226.22,1226.22,810,1961.5
Durant-OK,870,870,645,1095
Edmond-OK,1051.68,1051.68,722.5,2625
Langston-OK,,,,
Norman-OK,949.56,949.56,600,2495
Stillwater-OK,818.47,818.47,584.5,1250
Tahlequah-OK,700,700,700,700
Weatherford-OK,610,610,610,610
Ashland-OR,1575,1575,1050,2100
Corvallis-OR,1379.86,1379.86,675,1704
Monmouth-OR,1447.32,1447.32,900,1982.5
Bloomsburg-PA,1325,1325,900,1750
California-PA,1021.77,1021.77,712.5,1572.5
Clarion-PA,557.5,557.5,557.5,557.5
East-Stroudsburg-PA,1796.9,1796.9,1410,2470
Edinboro-PA,950.86,950.86,582.5,2093
Indiana-PA,721.6,721.6,500,798
Kutztown-PA,1590.46,1590.46,1125,2399.5
Lock-Haven-PA,920,920,920,920
Mansfield-PA,,,,
Millersville-PA,1519.6,1519.6,1209,2313.5
Shippensburg-PA,1115.17,1115.17,761,1592.5
Slippery-Rock-PA,770.38,770.38,405.5,1115
State-College-PA,1325.84,1325.84,975,1755
Kingston-RI,2138.79,2138.79,1295,3313.5
Clemson-SC,1125.88,1125.88,655,1700
Orangeburg-SC,962.5,962.5,825,1100
Brookings-SD,1128.62,1128.62,943,1260
Madison-SD,877.5,877.5,877.5,877.5
Spearfish-SD,,,,
Vermillion-SD,668,668,668,668
Cookeville-TN,945.25,945.25,640,1260
Martin-TN,1050,1050,1050,1050
Murfreesboro-TN,1503.51,1503.51,1027.5,2532
Alpine-TX,675,675,675,675
Canyon-TX,648.81,648.81,500,803
College-Station-TX,1238.1,1238.1,749,1964
Commerce-TX,1055.06,1055.06,712.5,1972.5
Denton-TX,1478.78,1478.78,1092.5,2053
Huntsville-TX,934.12,934.12,485,1409
Kingsville-TX,784,784,729,885
Nacogdoches-TX,775.72,775.72,654,1075
Prairie-View-TX,1605.25,1605.25,712.5,2685.5
San-Marcos-TX,1347.86,1347.86,945,1967
Stephenville-TX,839.5,839.5,700,1102
Cedar-City-UT,1042.5,1042.5,990,1095
Logan-UT,1271.56,1271.56,900,1520
Burlington-VT,1968.55,1968.55,1379,2550
Randolph-VT,1100,1100,1100,1100
Blacksburg-VA,1247.55,1247.55,787.5,1740
Charlottesville-VA,1756.19,1756.19,1036,2762.5
Farmville-VA,680.5,680.5,680.5,680.5
Fredericksburg-VA,1863.81,1863.81,1050,3423
Harrisonburg-VA,1344.06,1344.06,1067.5,1782.5
Lexington-VA,1075,1075,1075,1075
Radford-VA,1190.8,1190.8,594.5,1740
Williamsburg-VA,1556.42,1556.42,676,2282.5
Wise-VA,,,,
Cheney-WA,937.88,937.88,572,1175
Ellensburg-WA,1029,1029,840,1450
Pullman-WA,1123.14,1123.14,542.5,1629
Fairmont-WV,999.43,999.43,532,1902.5
Huntington-WV,916.35,916.35,550,1689.5
Morgantown-WV,954,954,532,1902.5
La-Crosse-WI,1064.78,1064.78,784,1497.5
Madison-WI,1796.51,1796.51,1022.5,2875
Menomonie-WI,1158,1158,754,1395
Platteville-WI,821.92,821.92,649,995
River-Falls-WI,1052.68,1052.68,440,1450
Stevens-Point-WI,998.08,998.08,596,1349
Whitewater-WI,1004.06,1004.06,720,1450
Laramie-WY,800,800,800,800
,,,,
-,,,,
